Path,Serial,Firmware,ID,Size
Parkes --> blc04,17TTK1NPFS9ATOSHIBA MD04ACA500 FP2A,FP2A,42,4.547 TB
Parkes --> blc04,17TPK0GVFS9ATOSHIBA MD04ACA500 FP2A,FP2A,50,4.547 TB
Parkes --> blc04,17TTK1NNFS9ATOSHIBA MD04ACA500 FP2A,FP2A,40,4.547 TB
Parkes --> blc04,17TRK0GRFS9ATOSHIBA MD04ACA500 FP2A,FP2A,49,4.547 TB
Parkes --> blc04,17TPK0GXFS9ATOSHIBA MD04ACA500 FP2A,FP2A,43,4.547 TB
Parkes --> blc04,17TPK0H2FS9ATOSHIBA MD04ACA500 FP2A,FP2A,51,4.547 TB
Parkes --> blc04,17TPK0H0FS9ATOSHIBA MD04ACA500 FP2A,FP2A,45,4.547 TB
Parkes --> blc04,17TPK0GYFS9ATOSHIBA MD04ACA500 FP2A,FP2A,53,4.547 TB
Parkes --> blc04,17TPK0GWFS9ATOSHIBA MD04ACA500 FP2A,FP2A,46,4.547 TB
Parkes --> blc04,17TPK0H1FS9ATOSHIBA MD04ACA500 FP2A,FP2A,52,4.547 TB
Parkes --> blc04,17TPK0GZFS9ATOSHIBA MD04ACA500 FP2A,FP2A,47,4.547 TB
Parkes --> blc04,17TPK0GQFS9ATOSHIBA MD04ACA500 FP2A,FP2A,48,4.547 TB
Parkes --> blc04,17TPK0GOFS9ATOSHIBA MD04ACA500 FP2A,FP2A,44,4.547 TB
Parkes --> blc04,17TRK0GLFS9ATOSHIBA MD04ACA500 FP2A,FP2A,54,4.547 TB
Parkes --> blc04,17TRK0GPFS9ATOSHIBA MD04ACA500 FP2A,FP2A,55,4.547 TB
Parkes --> blc04,17TRK0GNFS9ATOSHIBA MD04ACA500 FP2A,FP2A,56,4.547 TB
Parkes --> blc04,17TRK0GKFS9ATOSHIBA MD04ACA500 FP2A,FP2A,57,4.547 TB
Parkes --> blc04,17TRK0GOFS9ATOSHIBA MD04ACA500 FP2A,FP2A,58,4.547 TB
Parkes --> blc04,17RPK0FTFS9ATOSHIBA MD04ACA500 FP2A,FP2A,59,4.547 TB
Parkes --> blc04,17TTK1NRFS9ATOSHIBA MD04ACA500 FP2A,FP2A,60,4.547 TB
Parkes --> blc04,17TTK1NQFS9ATOSHIBA MD04ACA500 FP2A,FP2A,61,4.547 TB
Parkes --> blc04,17TTK1NSFS9ATOSHIBA MD04ACA500 FP2A,FP2A,62,4.547 TB
