Path,Serial,Firmware,ID,Size
Parkes --> blc23,17QPK0EAFS9ATOSHIBA MD04ACA500 FP2A,FP2A,4,4.547 TB
Parkes --> blc23,17RDK1SZFS9ATOSHIBA MD04ACA500 FP2A,FP2A,8,4.547 TB
Parkes --> blc23,17RDK1T1FS9ATOSHIBA MD04ACA500 FP2A,FP2A,5,4.547 TB
Parkes --> blc23,17RDK1T7FS9ATOSHIBA MD04ACA500 FP2A,FP2A,14,4.547 TB
Parkes --> blc23,17RDK1T6FS9ATOSHIBA MD04ACA500 FP2A,FP2A,6,4.547 TB
Parkes --> blc23,17RDK1T3FS9ATOSHIBA MD04ACA500 FP2A,FP2A,17,4.547 TB
Parkes --> blc23,17RDK1SWFS9ATOSHIBA MD04ACA500 FP2A,FP2A,7,4.547 TB
Parkes --> blc23,17RDK1T5FS9ATOSHIBA MD04ACA500 FP2A,FP2A,3,4.547 TB
Parkes --> blc23,17RDK1T2FS9ATOSHIBA MD04ACA500 FP2A,FP2A,9,4.547 TB
Parkes --> blc23,17RDK1T0FS9ATOSHIBA MD04ACA500 FP2A,FP2A,2,4.547 TB
Parkes --> blc23,17RDK1T9FS9ATOSHIBA MD04ACA500 FP2A,FP2A,11,4.547 TB
Parkes --> blc23,17RDK1SYFS9ATOSHIBA MD04ACA500 FP2A,FP2A,10,4.547 TB
Parkes --> blc23,17REKFKAFS9ATOSHIBA MD04ACA500 FP2A,FP2A,16,4.547 TB
Parkes --> blc23,17RDK1TAFS9ATOSHIBA MD04ACA500 FP2A,FP2A,12,4.547 TB
Parkes --> blc23,17RDK1T8FS9ATOSHIBA MD04ACA500 FP2A,FP2A,21,4.547 TB
Parkes --> blc23,17RDK1SXFS9ATOSHIBA MD04ACA500 FP2A,FP2A,22,4.547 TB
Parkes --> blc23,17REKFK7FS9ATOSHIBA MD04ACA500 FP2A,FP2A,25,4.547 TB
Parkes --> blc23,17REKFK8FS9ATOSHIBA MD04ACA500 FP2A,FP2A,23,4.547 TB
Parkes --> blc23,17RDK1T4FS9ATOSHIBA MD04ACA500 FP2A,FP2A,20,4.547 TB
Parkes --> blc23,17SAKAR5FS9ATOSHIBA MD04ACA500 FP2A,FP2A,24,4.547 TB
Parkes --> blc23,17SAKAR8FS9ATOSHIBA MD04ACA500 FP2A,FP2A,18,4.547 TB
Parkes --> blc23,17SAKAR9FS9ATOSHIBA MD04ACA500 FP2A,FP2A,15,4.547 TB
