Path,Serial,Firmware,ID,Size
Gbt --> blc12,Z5I5K4IYF57DTOSHIBA HDWE150 FP2A,FP2A,2,4.547 TB
Gbt --> blc12,Z5I6KDIJF57DTOSHIBA HDWE150 FP2A,FP2A,12,4.547 TB
Gbt --> blc12,Z5IDKBLVF57DTOSHIBA HDWE150 FP2A,FP2A,3,4.547 TB
Gbt --> blc12,Z5I1K9G5F57DTOSHIBA HDWE150 FP2A,FP2A,9,4.547 TB
Gbt --> blc12,Z5H1K98PF57DTOSHIBA HDWE150 FP2A,FP2A,4,4.547 TB
Gbt --> blc12,Z5H1K98OF57DTOSHIBA HDWE150 FP2A,FP2A,5,4.547 TB
Gbt --> blc12,Z5H1K98LF57DTOSHIBA HDWE150 FP2A,FP2A,6,4.547 TB
Gbt --> blc12,Z5I1K9GIF57DTOSHIBA HDWE150 FP2A,FP2A,13,4.547 TB
Gbt --> blc12,Z5I5K4J0F57DTOSHIBA HDWE150 FP2A,FP2A,7,4.547 TB
Gbt --> blc12,Z5I1K9G9F57DTOSHIBA HDWE150 FP2A,FP2A,17,4.547 TB
Gbt --> blc12,Z5I6KDJMF57DTOSHIBA HDWE150 FP2A,FP2A,14,4.547 TB
Gbt --> blc12,Z5I1K9GCF57DTOSHIBA HDWE150 FP2A,FP2A,10,4.547 TB
Gbt --> blc12,Z5I6KDIYF57DTOSHIBA HDWE150 FP2A,FP2A,15,4.547 TB
Gbt --> blc12,Z5IFK73SF57DTOSHIBA HDWE150 FP2A,FP2A,11,4.547 TB
Gbt --> blc12,Z5SBK3K8F57DTOSHIBA HDWE150 FP2A,FP2A,18,4.547 TB
Gbt --> blc12,Z5I1K9G3F57DTOSHIBA HDWE150 FP2A,FP2A,24,4.547 TB
Gbt --> blc12,Z5IDKBLWF57DTOSHIBA HDWE150 FP2A,FP2A,21,4.547 TB
Gbt --> blc12,Z5I5K4J2F57DTOSHIBA HDWE150 FP2A,FP2A,20,4.547 TB
Gbt --> blc12,Z5I1K9GFF57DTOSHIBA HDWE150 FP2A,FP2A,16,4.547 TB
Gbt --> blc12,Z5I5K4J8F57DTOSHIBA HDWE150 FP2A,FP2A,19,4.547 TB
Gbt --> blc12,Z5H1K98JF57DTOSHIBA HDWE150 FP2A,FP2A,25,4.547 TB
Gbt --> blc12,Z5I1K9GEF57DTOSHIBA HDWE150 FP2A,FP2A,23,4.547 TB
