Path,Serial,Firmware,ID,Size
Parkes --> blc31,26G1KB3KFS9ATOSHIBA MD04ACA500 FP2A,FP2A,2,4.547 TB
Parkes --> blc31,26G1KB3DFS9ATOSHIBA MD04ACA500 FP2A,FP2A,13,4.547 TB
Parkes --> blc31,26G1KB3LFS9ATOSHIBA MD04ACA500 FP2A,FP2A,4,4.547 TB
Parkes --> blc31,26G1KB3BFS9ATOSHIBA MD04ACA500 FP2A,FP2A,12,4.547 TB
Parkes --> blc31,26ICK0HSFS9ATOSHIBA MD04ACA500 FP2A,FP2A,3,4.547 TB
Parkes --> blc31,26I8K012FS9ATOSHIBA MD04ACA500 FP2A,FP2A,5,4.547 TB
Parkes --> blc31,26I8K011FS9ATOSHIBA MD04ACA500 FP2A,FP2A,23,4.547 TB
Parkes --> blc31,26I7KAZXFS9ATOSHIBA MD04ACA500 FP2A,FP2A,7,4.547 TB
Parkes --> blc31,26I7KAZWFS9ATOSHIBA MD04ACA500 FP2A,FP2A,14,4.547 TB
Parkes --> blc31,26I7KB05FS9ATOSHIBA MD04ACA500 FP2A,FP2A,8,4.547 TB
Parkes --> blc31,26I7KB04FS9ATOSHIBA MD04ACA500 FP2A,FP2A,11,4.547 TB
Parkes --> blc31,26I7KAZVFS9ATOSHIBA MD04ACA500 FP2A,FP2A,9,4.547 TB
Parkes --> blc31,26I7KB03FS9ATOSHIBA MD04ACA500 FP2A,FP2A,21,4.547 TB
Parkes --> blc31,17Q9KAA2FS9ATOSHIBA MD04ACA500 FP2A,FP2A,10,4.547 TB
Parkes --> blc31,26I7KAZTFS9ATOSHIBA MD04ACA500 FP2A,FP2A,15,4.547 TB
Parkes --> blc31,26I7KB02FS9ATOSHIBA MD04ACA500 FP2A,FP2A,22,4.547 TB
Parkes --> blc31,26I7KB01FS9ATOSHIBA MD04ACA500 FP2A,FP2A,24,4.547 TB
Parkes --> blc31,26I7KAZSFS9ATOSHIBA MD04ACA500 FP2A,FP2A,18,4.547 TB
Parkes --> blc31,26I7KAZRFS9ATOSHIBA MD04ACA500 FP2A,FP2A,6,4.547 TB
Parkes --> blc31,26I7KB00FS9ATOSHIBA MD04ACA500 FP2A,FP2A,25,4.547 TB
Parkes --> blc31,26I7KAZQFS9ATOSHIBA MD04ACA500 FP2A,FP2A,17,4.547 TB
Parkes --> blc31,26I7KAZZFS9ATOSHIBA MD04ACA500 FP2A,FP2A,19,4.547 TB
