Path,Serial,Firmware,ID,Size
Parkes --> blc17,17Q9KAAPFS9ATOSHIBA MD04ACA500 FP2A,FP2A,2,4.547 TB
Parkes --> blc17,17Q8K1YSFS9ATOSHIBA MD04ACA500 FP2A,FP2A,3,4.547 TB
Parkes --> blc17,17REKFKQFS9ATOSHIBA MD04ACA500 FP2A,FP2A,5,4.547 TB
Parkes --> blc17,17REKFKPFS9ATOSHIBA MD04ACA500 FP2A,FP2A,4,4.547 TB
Parkes --> blc17,17REKFL0FS9ATOSHIBA MD04ACA500 FP2A,FP2A,6,4.547 TB
Parkes --> blc17,17REKFKRFS9ATOSHIBA MD04ACA500 FP2A,FP2A,10,4.547 TB
Parkes --> blc17,17REKFL1FS9ATOSHIBA MD04ACA500 FP2A,FP2A,7,4.547 TB
Parkes --> blc17,17REKFKUFS9ATOSHIBA MD04ACA500 FP2A,FP2A,13,4.547 TB
Parkes --> blc17,17REKFKVFS9ATOSHIBA MD04ACA500 FP2A,FP2A,8,4.547 TB
Parkes --> blc17,17REKFKWFS9ATOSHIBA MD04ACA500 FP2A,FP2A,12,4.547 TB
Parkes --> blc17,17REKFKSFS9ATOSHIBA MD04ACA500 FP2A,FP2A,9,4.547 TB
Parkes --> blc17,17Q8K1YTFS9ATOSHIBA MD04ACA500 FP2A,FP2A,11,4.547 TB
Parkes --> blc17,17RAKAQNFS9ATOSHIBA MD04ACA500 FP2A,FP2A,25,4.547 TB
Parkes --> blc17,17RAKAQOFS9ATOSHIBA MD04ACA500 FP2A,FP2A,16,4.547 TB
Parkes --> blc17,17RAKAQQFS9ATOSHIBA MD04ACA500 FP2A,FP2A,17,4.547 TB
Parkes --> blc17,17RAKAQPFS9ATOSHIBA MD04ACA500 FP2A,FP2A,20,4.547 TB
Parkes --> blc17,17RAKAQTFS9ATOSHIBA MD04ACA500 FP2A,FP2A,21,4.547 TB
Parkes --> blc17,17RAKAQUFS9ATOSHIBA MD04ACA500 FP2A,FP2A,23,4.547 TB
Parkes --> blc17,17RAKAQRFS9ATOSHIBA MD04ACA500 FP2A,FP2A,14,4.547 TB
Parkes --> blc17,17REKFKZFS9ATOSHIBA MD04ACA500 FP2A,FP2A,18,4.547 TB
Parkes --> blc17,17RAKAQSFS9ATOSHIBA MD04ACA500 FP2A,FP2A,19,4.547 TB
Parkes --> blc17,ATA TOSHIBA MD04ACA5FP2A 17RCK1XSFS9A,FP2A,22,4.547 TB
Parkes --> blc17,17RAKAQMFS9ATOSHIBA MD04ACA500 FP2A,FP2A,24,4.547 TB
